source,reporter_id,reporter_name,canonical_name,confidence_tier,article_count,strategy_id,source_verified_shortfall,command_template
NPR,6291,Isabella Gomez Sarmiento,Isabella Gomez Sarmiento,likely,1,official_author_page_extraction,78,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'NPR' --target-promotions 78 --max-articles-per-reporter 3
NPR,8524,Jackie Fortiér,Jackie Fortiér,likely,1,official_author_page_extraction,78,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'NPR' --target-promotions 78 --max-articles-per-reporter 3
NPR,11139,Jackie Northam,Jackie Northam,likely,1,official_author_page_extraction,78,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'NPR' --target-promotions 78 --max-articles-per-reporter 3
NPR,9980,Jahd Khalil,Jahd Khalil,likely,1,official_author_page_extraction,78,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'NPR' --target-promotions 78 --max-articles-per-reporter 3
NPR,4223,Jason Breslow,Jason Breslow,likely,1,official_author_page_extraction,78,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'NPR' --target-promotions 78 --max-articles-per-reporter 3
NPR,2850,Jennifer Ludden,Jennifer Ludden,likely,1,official_author_page_extraction,78,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'NPR' --target-promotions 78 --max-articles-per-reporter 3
NPR,11410,Jewel Bright,Jewel Bright,likely,1,official_author_page_extraction,78,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'NPR' --target-promotions 78 --max-articles-per-reporter 3
NPR,11780,John Ryan,John Ryan,likely,1,official_author_page_extraction,78,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'NPR' --target-promotions 78 --max-articles-per-reporter 3
NPR,8185,Jonaki Mehta,Jonaki Mehta,likely,1,official_author_page_extraction,78,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'NPR' --target-promotions 78 --max-articles-per-reporter 3
NPR,7181,Julia Haney,Julia Haney,likely,1,official_author_page_extraction,78,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'NPR' --target-promotions 78 --max-articles-per-reporter 3
NPR,11288,Juliana Kim,Juliana Kim,likely,1,official_author_page_extraction,78,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'NPR' --target-promotions 78 --max-articles-per-reporter 3
NPR,9761,Karen Brown,Karen Brown,likely,1,official_author_page_extraction,78,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'NPR' --target-promotions 78 --max-articles-per-reporter 3
NPR,7184,Kate Bartlett,Kate Bartlett,likely,1,official_author_page_extraction,78,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'NPR' --target-promotions 78 --max-articles-per-reporter 3
NPR,7180,Katie Silver,Katie Silver,likely,1,official_author_page_extraction,78,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'NPR' --target-promotions 78 --max-articles-per-reporter 3
NPR,8525,Kristina Kukolja,Kristina Kukolja,likely,1,official_author_page_extraction,78,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'NPR' --target-promotions 78 --max-articles-per-reporter 3
NPR,11361,Laura Fitzgerald,Laura Fitzgerald,likely,1,official_author_page_extraction,78,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'NPR' --target-promotions 78 --max-articles-per-reporter 3
NPR,11778,Lorcan Lovett,Lorcan Lovett,likely,1,official_author_page_extraction,78,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'NPR' --target-promotions 78 --max-articles-per-reporter 3
NPR,5143,Luke Garrett,Luke Garrett,likely,1,official_author_page_extraction,78,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'NPR' --target-promotions 78 --max-articles-per-reporter 3
NPR,6819,Marc Silver,Marc Silver,likely,1,official_author_page_extraction,78,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'NPR' --target-promotions 78 --max-articles-per-reporter 3
NPR,7989,Marielle Segarra,Marielle Segarra,likely,1,official_author_page_extraction,78,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'NPR' --target-promotions 78 --max-articles-per-reporter 3
NPR,7302,Meredith Nierman,Meredith Nierman,likely,1,official_author_page_extraction,78,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'NPR' --target-promotions 78 --max-articles-per-reporter 3
NPR,10349,Michaeleen Doucleff,Michaeleen Doucleff,likely,1,official_author_page_extraction,78,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'NPR' --target-promotions 78 --max-articles-per-reporter 3
NPR,11518,Miles Parks,Miles Parks,likely,1,official_author_page_extraction,78,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'NPR' --target-promotions 78 --max-articles-per-reporter 3
NPR,6821,Nathan Rott,Nathan Rott,likely,1,official_author_page_extraction,78,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'NPR' --target-promotions 78 --max-articles-per-reporter 3
NPR,10429,Pien Huang,Pien Huang,likely,1,official_author_page_extraction,78,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'NPR' --target-promotions 78 --max-articles-per-reporter 3
NPR,4221,Rebecca Rosman,Rebecca Rosman,likely,1,official_author_page_extraction,78,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'NPR' --target-promotions 78 --max-articles-per-reporter 3
NPR,5006,Ruth Sherlock,Ruth Sherlock,likely,1,official_author_page_extraction,78,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'NPR' --target-promotions 78 --max-articles-per-reporter 3
NPR,11140,Saige Miller,Saige Miller,likely,1,official_author_page_extraction,78,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'NPR' --target-promotions 78 --max-articles-per-reporter 3
NPR,6126,Scott Neuman,Scott Neuman,likely,1,official_author_page_extraction,78,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'NPR' --target-promotions 78 --max-articles-per-reporter 3
NPR,7990,Sequoia Carrillo,Sequoia Carrillo,likely,1,official_author_page_extraction,78,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'NPR' --target-promotions 78 --max-articles-per-reporter 3
NPR,7566,Steve Walsh,Steve Walsh,likely,1,official_author_page_extraction,78,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'NPR' --target-promotions 78 --max-articles-per-reporter 3
NPR,10503,Sydney Lupkin,Sydney Lupkin,likely,1,official_author_page_extraction,78,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'NPR' --target-promotions 78 --max-articles-per-reporter 3
NPR,6122,Tamara Keith,Tamara Keith,likely,1,official_author_page_extraction,78,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'NPR' --target-promotions 78 --max-articles-per-reporter 3
NPR,10164,Tovia Smith,Tovia Smith,likely,1,official_author_page_extraction,78,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'NPR' --target-promotions 78 --max-articles-per-reporter 3
NPR,8184,Vanessa G. Sánchez,Vanessa G. Sánchez,likely,1,official_author_page_extraction,78,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'NPR' --target-promotions 78 --max-articles-per-reporter 3
NPR,10838,Windsor Johnston,Windsor Johnston,likely,1,official_author_page_extraction,78,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'NPR' --target-promotions 78 --max-articles-per-reporter 3
NPR,5411,Yuki Noguchi,Yuki Noguchi,likely,1,official_author_page_extraction,78,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'NPR' --target-promotions 78 --max-articles-per-reporter 3
Big Think,2453,Ethan Siegel,Ethan Siegel,likely,30,official_author_page_extraction,52,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Big Think' --target-promotions 52 --max-articles-per-reporter 3
Big Think,6837,Frank Jacobs,Frank Jacobs,likely,5,official_author_page_extraction,52,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Big Think' --target-promotions 52 --max-articles-per-reporter 3
Big Think,2455,Jonny Thomson,Jonny Thomson,likely,4,official_author_page_extraction,52,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Big Think' --target-promotions 52 --max-articles-per-reporter 3
Big Think,3673,Eric Cline,Eric Cline,likely,3,official_author_page_extraction,52,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Big Think' --target-promotions 52 --max-articles-per-reporter 3
Big Think,3875,Eric Markowitz,Eric Markowitz,likely,3,official_author_page_extraction,52,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Big Think' --target-promotions 52 --max-articles-per-reporter 3
Big Think,9704,Mark Manson,Mark Manson,likely,3,official_author_page_extraction,52,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Big Think' --target-promotions 52 --max-articles-per-reporter 3
Big Think,12414,Wendy Suzuki,Wendy Suzuki,likely,3,official_author_page_extraction,52,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Big Think' --target-promotions 52 --max-articles-per-reporter 3
Big Think,10295,David Reich,David Reich,likely,2,official_author_page_extraction,52,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Big Think' --target-promotions 52 --max-articles-per-reporter 3
Big Think,2457,Jasna Hodžić,Jasna Hodžić,likely,2,official_author_page_extraction,52,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Big Think' --target-promotions 52 --max-articles-per-reporter 3
Big Think,2459,Lucy Handley,Lucy Handley,likely,2,official_author_page_extraction,52,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Big Think' --target-promotions 52 --max-articles-per-reporter 3
Big Think,8286,Ross Pomeroy,Ross Pomeroy,likely,2,official_author_page_extraction,52,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Big Think' --target-promotions 52 --max-articles-per-reporter 3
Big Think,6423,Tim Brinkhof,Tim Brinkhof,likely,2,official_author_page_extraction,52,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Big Think' --target-promotions 52 --max-articles-per-reporter 3
Big Think,10521,Adam Frank,Adam Frank,likely,1,official_author_page_extraction,52,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Big Think' --target-promotions 52 --max-articles-per-reporter 3
Big Think,12678,Alexis Zahner,Alexis Zahner,likely,1,official_author_page_extraction,52,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Big Think' --target-promotions 52 --max-articles-per-reporter 3
Big Think,8548,Andrey Mir,Andrey Mir,likely,1,official_author_page_extraction,52,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Big Think' --target-promotions 52 --max-articles-per-reporter 3
Big Think,10519,Anne-Laure Le Cunff,Anne-Laure Le Cunff,likely,1,official_author_page_extraction,52,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Big Think' --target-promotions 52 --max-articles-per-reporter 3
Big Think,12632,Antonio Damasio,Antonio Damasio,likely,1,official_author_page_extraction,52,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Big Think' --target-promotions 52 --max-articles-per-reporter 3
Big Think,7522,Arindrajit Dube,Arindrajit Dube,likely,1,official_author_page_extraction,52,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Big Think' --target-promotions 52 --max-articles-per-reporter 3
Big Think,6839,Bart Ehrman,Bart Ehrman,likely,1,official_author_page_extraction,52,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Big Think' --target-promotions 52 --max-articles-per-reporter 3
Big Think,12635,Ben Tarnoff,Ben Tarnoff,likely,1,official_author_page_extraction,52,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Big Think' --target-promotions 52 --max-articles-per-reporter 3
Big Think,9161,Brad Stulberg,Brad Stulberg,likely,1,official_author_page_extraction,52,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Big Think' --target-promotions 52 --max-articles-per-reporter 3
Big Think,10293,Casey Handmer,Casey Handmer,likely,1,official_author_page_extraction,52,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Big Think' --target-promotions 52 --max-articles-per-reporter 3
Big Think,3772,Charlotte Brooks,Charlotte Brooks,likely,1,official_author_page_extraction,52,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Big Think' --target-promotions 52 --max-articles-per-reporter 3
Big Think,11664,Clarissa Brincat,Clarissa Brincat,likely,1,official_author_page_extraction,52,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Big Think' --target-promotions 52 --max-articles-per-reporter 3
Big Think,2456,Conor Feehly,Conor Feehly,likely,1,official_author_page_extraction,52,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Big Think' --target-promotions 52 --max-articles-per-reporter 3
Big Think,11663,Danny Kenny,Danny Kenny,likely,1,official_author_page_extraction,52,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Big Think' --target-promotions 52 --max-articles-per-reporter 3
Big Think,6836,David George Haskell,David George Haskell,likely,1,official_author_page_extraction,52,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Big Think' --target-promotions 52 --max-articles-per-reporter 3
